lat_deg,lon_deg
1.00901896,34.36731481
1.01511372,34.37050724
1.00941715,34.36677585
1.02751441,34.3695151
1.02473695,34.37123016
1.01093585,34.36868142
1.0408285,34.38933405
1.04008785,34.38706038
1.04327026,34.38998208
1.02227509,34.37520074
1.02612024,34.37248873
1.0210273,34.37431962
1.02162415,34.3745535
1.02154208,34.37610797
1.02829073,34.37302879
1.01984234,34.3745797
1.03751973,34.38581925
1.02377602,34.3763066
1.0271789,34.3714828
1.02898745,34.37239112
1.02290751,34.37683638
0.99366448,34.2919278
0.99625708,34.27729988
0.99372269,34.3048224
0.99683053,34.3138453
0.99997018,34.31119575
0.99997079,34.30967716
0.99345202,34.30310601
1.00595772,34.28910206
0.99763472,34.29318735
1.0000497,34.29326018
1.02179393,34.29293631
1.01329309,34.28937453
1.00908749,34.28858212
1.00367788,34.29035919
1.0159068,34.29010342
1.01337452,34.28932065
1.04203616,34.399021
1.05660561,34.42176984
1.05374597,34.40544188
1.04686466,34.40192546
1.05543629,34.40766206
1.05726178,34.41096058
1.05830123,34.41242569
1.05853474,34.41601101
1.02615242,34.38172591
1.02611597,34.38233691
1.02730913,34.38403569
1.02938782,34.38762182
1.04137876,34.39262301
1.02153258,34.37715927
1.02530411,34.37736755
1.02240836,34.38075387
1.02279703,34.38132911
1.03380843,34.39263767
1.03134017,34.39055195
1.04187843,34.40788064
1.03957709,34.39666571
1.03734321,34.39637719
1.03480206,34.39552245
1.04614329,34.41705672
1.0509531,34.42114728
1.05248105,34.42236999
1.02849577,34.40053361
1.04199216,34.41640791
1.04607202,34.41468453
1.04332097,34.4180169
1.04197271,34.41942702
1.04065163,34.42071134
1.03996729,34.41398992
1.03781592,34.41125738
1.03481312,34.39095781
1.03337723,34.40640327
1.03073783,34.40277198
1.03827212,34.4224894
1.0690711,34.33690579
1.05496244,34.35485329
1.04520528,34.32890721
1.07054547,34.33677164
1.05168288,34.34640527
1.07120095,34.32704922
1.05367882,34.35318138
1.05823794,34.35188941
1.06526348,34.33636499
1.05608087,34.3412673
1.0604805,34.35310346
1.05940132,34.33895039
1.06990582,34.33097549
1.06686776,34.3286738
