lat_deg,lon_deg
2.0758059,32.499817
2.0673344,32.469761
2.0496526,32.514973
1.7740399,32.625748
1.7535805,32.66991
1.7534811,32.669895
1.7902224,32.613651
1.8889434,32.6241
1.9102385,32.508671
2.0317688,32.611866
1.9022642,32.900322
1.8217876,32.911259
1.9544115,32.890491
1.8217568,32.911045
1.8699411,32.851055
1.8756099,32.790089
1.8538114,32.797379
2.1411736,32.723938
0.6067554,30.1841373
0.6073517,30.1913714
0.6569357,30.2681902
0.6569859,30.2683994
0.6582271,30.2707686
0.6105723,30.1844748
0.6050762,30.1914547
0.6111033,30.182202
0.6584451,30.2712249
0.7149732,30.3647044
0.7215972,30.3675988
0.7310274,30.3677632
0.7244589,30.3642061
0.6623955,30.3165528
0.6575157,30.3182328
0.7216064,30.363172
0.7289786,30.3733857
0.6568696,30.3160079
0.6997225,30.3603118
0.7036799,30.3594741
0.6997715,30.3620806
0.7029375,30.3578589
0.7046419,30.3641496
0.6997332,30.3578731
0.7013051,30.3572065
0.7084197,30.3621538
0.7032634,30.3532283
0.7087529,30.2378042
0.709458,30.229084
0.645253,30.321577
0.6426986,30.3234026
0.6585251,30.2995357
0.6603423,30.3007345
0.6527199,30.3023598
0.6576121,30.3029891
0.7075198,30.3878327
0.7079828,30.3836805
0.6591659,30.3006398
0.7118565,30.3844428
0.7338847,30.2237676
0.6426211,30.3267308
0.6568358,30.3050684
0.718708,30.3803518
0.7241648,30.2141051
0.7090422,30.3902807
0.6155871,30.2753167
0.7392606,30.2262741
0.6558129,30.2991961
0.7287302,30.2247863
0.609839,30.2768138
0.6741406,30.322484
0.6092214,30.2714577
0.6736293,30.32279
0.4234406,30.2789968
0.6777702,30.3160149
0.4265637,30.2831856
0.4253691,30.2904342
0.634888,30.2262104
0.6350734,30.223266
0.6356298,30.2263904
0.7083347,30.3824425
0.705799,30.3785888
0.7112598,30.3771783
0.7059902,30.3794521
0.6276782,30.2771842
0.7103814,30.3641087
0.7088577,30.3815737
0.6248846,30.2779398
0.6233808,30.2788136
0.6232833,30.2556244
0.6257062,30.2820619
0.6221485,30.2528286
0.6241356,30.253224
0.6192731,30.2558964
0.7057386,30.1852891
0.6277064,30.2731541
0.7102787,30.1894399
0.7026949,30.1847732
0.7031366,30.1870108
0.6202721,30.2799884
0.6252124,30.2549308
0.6230232,30.2555231
0.6780206,30.2035231
0.6780343,30.204294
0.7658582,30.2957491
0.7687706,30.2975452
0.677969,30.2038613
0.7685495,30.3001272
0.6781225,30.2055337
0.7629153,30.3012049
0.7591803,30.3010946
0.6779653,30.206255
0.6535094,30.3182557
0.8212357,30.4225134
0.554047,30.2986509
0.8222674,30.4201131
0.7530485,30.4050621
0.442353,30.2774391
0.6492619,30.3746359
0.7625695,30.4047963
0.5700819,30.3120922
0.592619,30.3385981
0.5252837,30.3035114
0.4858392,30.2867448
0.7129858,30.2023113
0.5615836,30.3569169
0.6285927,30.1593694
0.7059995,30.3866779
0.8114755,30.4064835
0.6302342,30.337607
0.6432309,30.3310502
0.6831615,30.1725524
0.6317608,30.1571476
2.1069635,33.0050418
0.5269553,30.305236
2.2708849,32.8794785
2.1148577,32.9955076
2.2444415,32.8916498
2.2439506,32.8906851
2.2443646,32.8937912
2.2436728,32.8903535
2.2435919,32.8897217
2.2441742,32.8936695
2.2446738,32.8901743
2.2433369,32.8893598
2.2431939,32.8921211
2.2448199,32.8899338
2.2601671,32.9046286
2.2568784,32.9040052
2.2431451,32.8918604
2.2574587,32.9037705
2.2593107,32.9040968
2.2582133,32.9047153
2.2442015,32.8894258
2.2573823,32.9047893
2.260366,32.9035709
