lat_deg,lon_deg
2.84,32.2
2.84,32.07
2.78,32.29
2.91,32.05
2.85,31.78
1.29303,32.66537
1.25492,32.6632
2.88,32.17
2.88,31.88
2.87,31.93
2.81,32.21
2.93,32.19
2.69,32.74
2.81,32.01
2.58,32.74
2.71,32.74
2.94,32.06
2.56,32.37
2.75,32.49
2.61,32.74
2.61,32.78
1.35038,31.23332
1.33254,31.20775
1.35961,31.20797
1.38428,31.13616
2.72,32.48
1.25626,32.70845
2.84323,31.9746
2.81175,32.04
2.80961,32.10594
2.82316,31.7832
1.30671,32.665
1.25633,32.71877
1.37659,31.12318
1.36303,31.11383
1.39128,31.12064
1.71663,31.46756
1.35055,31.11702
0.24351,33.03996
0.78225,30.09433
0.79538,30.1211
0.84761,30.17015
0.78286,30.12815
2.7671,32.024
2.7858,31.98
2.9011,31.888
2.85325,32.27602
2.84349,31.974
2.8117,32.04
2.80989,32.10601
2.8684,32.16181
2.86502,32.17257
2.87934,32.122
2.94424,32.17985
2.93097,31.95499
2.902,31.9384
2.9038,31.9038
2.76712,32.024
2.81552,32.29667
2.84513,32.27055
2.87227,32.291
2.8876,32.28761
2.90763,32.24682
2.87865,32.33743
2.81328,32.42026
1.33,32.65298
1.3233,32.72906
1.362,32.63873
1.33247,32.70845
1.27143,32.68661
0.80503,30.13339
0.79023,30.10848
0.8435,30.1684
0.88516,30.18206
0.76971,30.13024
0.19776,33.058
0.20332,33.044
0.2127,33.035
0.24185,32.991
0.24351,33.04
0.22843,33.038
0.21974,33.039
0.2127,32.974
1.36258,32.64276
1.36446,32.66553
1.31674,32.65495
1.19473,32.75954
1.14401,32.78173
1.3317,32.61002
1.34445,32.66341
1.33243,32.70848
1.22362,32.65265
1.25153,32.74057
1.24047,32.63736
2.44235,32.3375
2.4693,32.32945
2.45014,32.38351
2.47097,32.29865
2.44518,32.36014
2.36536,32.27239
2.79378,32.44731
2.73674,32.4238
2.74677,32.38588
2.75988,32.42788
2.74704,32.38348
2.60398,32.45148
2.24419,32.4103
2.24212,32.39931
2.23891,32.30227
2.24726,32.28513
2.31888,32.30041
2.26935,32.33908
1.36261,31.34998
1.3749,31.36188
0.81409,30.15545
0.76257,30.10763
0.75137,30.11022
0.75304,30.12625
0.80894,30.14952
1.73149,31.47756
0.77071,30.13652
2.85288,32.17619
2.85287,32.17038
2.82857,32.18691
2.82661,32.13255
2.81823,32.13523
2.85494,32.13284
2.82381,32.19253
2.64831,32.45594
2.74408,32.48947
2.62547,32.45501
2.77127,32.35869
2.74594,32.32269
2.76832,32.33993
